Student_ID,Fall,Winter,Spring,Unweighted_Avg,Fall_Weight_Val,Winter_Weight_Val,Spring_Weight_Val,Total_Weight,Weighted_Avg
43549,45.0,39.0,55.0,46.333333333333336,0.2,0.3,0.5,1.0,44.3
43550,51.0,45.0,68.0,54.666666666666664,0.2,0.3,0.5,1.0,53.2
43551,66.0,,42.0,54.0,0.2,0.0,0.5,0.7,48.85714285714286
43552,33.0,,67.0,50.0,0.2,0.0,0.5,0.7,57.28571428571429
43553,57.0,53.0,50.0,53.333333333333336,0.2,0.3,0.5,1.0,47.0
43554,64.0,66.0,39.0,56.333333333333336,0.2,0.3,0.5,1.0,45.5
43555,39.0,,52.0,45.5,0.2,0.0,0.5,0.7,48.285714285714285
43556,55.0,,52.0,53.5,0.2,0.0,0.5,0.7,52.85714285714286
43557,61.0,,75.0,68.0,0.2,0.0,0.5,0.7,71.00000000000001
43558,52.0,43.0,49.0,48.0,0.2,0.3,0.5,1.0,43.5
43559,42.0,29.0,68.0,46.333333333333336,0.2,0.3,0.5,1.0,48.2
43560,55.0,,46.0,50.5,0.2,0.0,0.5,0.7,48.57142857142858
43561,46.0,37.0,31.0,38.0,0.2,0.3,0.5,1.0,32.1
43562,63.0,,64.0,63.5,0.2,0.0,0.5,0.7,63.71428571428572
43563,69.0,53.0,36.0,52.666666666666664,0.2,0.3,0.5,1.0,42.400000000000006
43564,53.0,39.0,64.0,52.0,0.2,0.3,0.5,1.0,50.400000000000006
43565,66.0,58.0,43.0,55.666666666666664,0.2,0.3,0.5,1.0,46.300000000000004
43566,46.0,32.0,56.0,44.666666666666664,0.2,0.3,0.5,1.0,43.6
43567,44.0,30.0,60.0,44.666666666666664,0.2,0.3,0.5,1.0,44.8
43568,41.0,35.0,81.0,52.333333333333336,0.2,0.3,0.5,1.0,55.7
43569,57.0,,53.0,55.0,0.2,0.0,0.5,0.7,54.142857142857146
43570,75.0,,48.0,61.5,0.2,0.0,0.5,0.7,55.714285714285715
43571,57.0,,46.0,51.5,0.2,0.0,0.5,0.7,49.142857142857146
43572,27.0,,68.0,47.5,0.2,0.0,0.5,0.7,56.285714285714285
43573,49.0,,73.0,61.0,0.2,0.0,0.5,0.7,66.14285714285714
43574,40.0,28.0,43.0,37.0,0.2,0.3,0.5,1.0,35.1
43575,39.0,37.0,76.0,50.666666666666664,0.2,0.3,0.5,1.0,53.2
43576,52.0,51.0,66.0,56.333333333333336,0.2,0.3,0.5,1.0,53.6
43577,55.0,48.0,43.0,48.666666666666664,0.2,0.3,0.5,1.0,42.1
43578,58.0,44.0,52.0,51.333333333333336,0.2,0.3,0.5,1.0,46.400000000000006
43579,37.0,26.0,49.0,37.333333333333336,0.2,0.3,0.5,1.0,37.1
43580,54.0,49.0,64.0,55.666666666666664,0.2,0.3,0.5,1.0,52.6
43581,51.0,53.0,24.0,42.666666666666664,0.2,0.3,0.5,1.0,32.800000000000004
43582,47.0,45.0,39.0,43.666666666666664,0.2,0.3,0.5,1.0,37.9
43583,38.0,41.0,53.0,44.0,0.2,0.3,0.5,1.0,42.3
43584,48.0,43.0,47.0,46.0,0.2,0.3,0.5,1.0,41.7
43585,40.0,,62.0,51.0,0.2,0.0,0.5,0.7,55.714285714285715
43586,68.0,56.0,25.0,49.666666666666664,0.2,0.3,0.5,1.0,37.300000000000004
43587,47.0,,67.0,57.0,0.2,0.0,0.5,0.7,61.285714285714285
43588,68.0,64.0,48.0,60.0,0.2,0.3,0.5,1.0,50.400000000000006
43589,57.0,,36.0,46.5,0.2,0.0,0.5,0.7,42.0
43590,47.0,41.0,55.0,47.666666666666664,0.2,0.3,0.5,1.0,45.1
43591,52.0,,56.0,54.0,0.2,0.0,0.5,0.7,54.85714285714286
43592,61.0,,55.0,58.0,0.2,0.0,0.5,0.7,56.71428571428572
43593,41.0,44.0,65.0,50.0,0.2,0.3,0.5,1.0,49.5
43594,61.0,,43.0,52.0,0.2,0.0,0.5,0.7,48.14285714285715
43595,40.0,40.0,66.0,48.666666666666664,0.2,0.3,0.5,1.0,49.0
43596,43.0,30.0,44.0,39.0,0.2,0.3,0.5,1.0,36.6
43597,52.0,44.0,41.0,45.666666666666664,0.2,0.3,0.5,1.0,39.7
43598,38.0,28.0,55.0,40.333333333333336,0.2,0.3,0.5,1.0,40.7
43599,56.0,,58.0,57.0,0.2,0.0,0.5,0.7,57.42857142857144
43600,52.0,,55.0,53.5,0.2,0.0,0.5,0.7,54.142857142857146
43601,49.0,,44.0,46.5,0.2,0.0,0.5,0.7,45.42857142857143
43602,48.0,43.0,42.0,44.333333333333336,0.2,0.3,0.5,1.0,39.2
43603,48.0,,46.0,47.0,0.2,0.0,0.5,0.7,46.57142857142858
43604,45.0,45.0,60.0,50.0,0.2,0.3,0.5,1.0,48.0
43605,58.0,,44.0,51.0,0.2,0.0,0.5,0.7,48.00000000000001
43606,44.0,44.0,59.0,49.0,0.2,0.3,0.5,1.0,47.1
43607,53.0,43.0,52.0,49.333333333333336,0.2,0.3,0.5,1.0,45.2
43608,52.0,42.0,50.0,48.0,0.2,0.3,0.5,1.0,43.8
43609,52.0,,41.0,46.5,0.2,0.0,0.5,0.7,44.142857142857146
43610,39.0,,61.0,50.0,0.2,0.0,0.5,0.7,54.714285714285715
43611,58.0,59.0,20.0,45.666666666666664,0.2,0.3,0.5,1.0,33.400000000000006
43612,53.0,43.0,53.0,49.666666666666664,0.2,0.3,0.5,1.0,45.7
43613,49.0,51.0,70.0,56.666666666666664,0.2,0.3,0.5,1.0,55.0
43614,42.0,45.0,64.0,50.333333333333336,0.2,0.3,0.5,1.0,49.4
43615,50.0,,72.0,61.0,0.2,0.0,0.5,0.7,65.71428571428572
43616,51.0,43.0,58.0,50.666666666666664,0.2,0.3,0.5,1.0,47.8
43617,46.0,39.0,51.0,45.333333333333336,0.2,0.3,0.5,1.0,42.5
43618,59.0,47.0,52.0,52.666666666666664,0.2,0.3,0.5,1.0,47.2
43619,40.0,37.0,49.0,42.0,0.2,0.3,0.5,1.0,39.9
43620,58.0,50.0,52.0,53.333333333333336,0.2,0.3,0.5,1.0,47.6
43621,50.0,44.0,54.0,49.333333333333336,0.2,0.3,0.5,1.0,45.8
43622,59.0,50.0,49.0,52.666666666666664,0.2,0.3,0.5,1.0,46.3
43623,47.0,,45.0,46.0,0.2,0.0,0.5,0.7,45.57142857142857
43624,48.0,49.0,56.0,51.0,0.2,0.3,0.5,1.0,47.400000000000006
43625,44.0,40.0,47.0,43.666666666666664,0.2,0.3,0.5,1.0,40.3
43626,52.0,,73.0,62.5,0.2,0.0,0.5,0.7,67.0
43627,62.0,52.0,56.0,56.666666666666664,0.2,0.3,0.5,1.0,50.8
43628,60.0,56.0,68.0,61.333333333333336,0.2,0.3,0.5,1.0,57.2
43629,57.0,44.0,57.0,52.666666666666664,0.2,0.3,0.5,1.0,48.7
43630,42.0,29.0,48.0,39.666666666666664,0.2,0.3,0.5,1.0,38.2
43631,59.0,,47.0,53.0,0.2,0.0,0.5,0.7,50.42857142857143
43632,56.0,57.0,48.0,53.666666666666664,0.2,0.3,0.5,1.0,46.6
43633,43.0,44.0,42.0,43.0,0.2,0.3,0.5,1.0,38.4
43634,42.0,33.0,38.0,37.666666666666664,0.2,0.3,0.5,1.0,34.0
43635,47.0,,55.0,51.0,0.2,0.0,0.5,0.7,52.714285714285715
43636,84.0,,62.0,73.0,0.2,0.0,0.5,0.7,68.28571428571429
43637,41.0,42.0,54.0,45.666666666666664,0.2,0.3,0.5,1.0,43.6
43638,50.0,,66.0,58.0,0.2,0.0,0.5,0.7,61.42857142857143
43639,41.0,,64.0,52.5,0.2,0.0,0.5,0.7,57.42857142857144
43640,38.0,36.0,42.0,38.666666666666664,0.2,0.3,0.5,1.0,35.8
43641,46.0,,60.0,53.0,0.2,0.0,0.5,0.7,56.00000000000001
43642,52.0,52.0,52.0,52.0,0.2,0.3,0.5,1.0,46.8
43643,66.0,62.0,49.0,59.0,0.2,0.3,0.5,1.0,50.1
43644,54.0,,68.0,61.0,0.2,0.0,0.5,0.7,64.0
43645,49.0,40.0,57.0,48.666666666666664,0.2,0.3,0.5,1.0,46.3
43646,46.0,48.0,69.0,54.333333333333336,0.2,0.3,0.5,1.0,53.300000000000004
43647,44.0,37.0,80.0,53.666666666666664,0.2,0.3,0.5,1.0,56.2
43648,36.0,29.0,51.0,38.666666666666664,0.2,0.3,0.5,1.0,38.5
43649,43.0,38.0,59.0,46.666666666666664,0.2,0.3,0.5,1.0,45.7
43650,62.0,,48.0,55.0,0.2,0.0,0.5,0.7,52.0
43651,56.0,44.0,54.0,51.333333333333336,0.2,0.3,0.5,1.0,47.0
43652,54.0,55.0,59.0,56.0,0.2,0.3,0.5,1.0,51.3
43653,40.0,,41.0,40.5,0.2,0.0,0.5,0.7,40.714285714285715
43654,51.0,46.0,60.0,52.333333333333336,0.2,0.3,0.5,1.0,49.400000000000006
43655,51.0,43.0,58.0,50.666666666666664,0.2,0.3,0.5,1.0,47.8
43656,36.0,28.0,58.0,40.666666666666664,0.2,0.3,0.5,1.0,41.8
43657,51.0,54.0,42.0,49.0,0.2,0.3,0.5,1.0,42.0
43658,39.0,33.0,57.0,43.0,0.2,0.3,0.5,1.0,42.900000000000006
43659,64.0,63.0,56.0,61.0,0.2,0.3,0.5,1.0,53.400000000000006
43660,44.0,36.0,55.0,45.0,0.2,0.3,0.5,1.0,43.5
43661,44.0,,42.0,43.0,0.2,0.0,0.5,0.7,42.57142857142858
43662,55.0,,58.0,56.5,0.2,0.0,0.5,0.7,57.142857142857146
43663,49.0,,52.0,50.5,0.2,0.0,0.5,0.7,51.14285714285714
43664,59.0,46.0,59.0,54.666666666666664,0.2,0.3,0.5,1.0,50.5
43665,46.0,38.0,36.0,40.0,0.2,0.3,0.5,1.0,34.8
43666,61.0,,40.0,50.5,0.2,0.0,0.5,0.7,46.00000000000001
43667,56.0,53.0,58.0,55.666666666666664,0.2,0.3,0.5,1.0,50.800000000000004
43668,79.0,72.0,71.0,74.0,0.2,0.3,0.5,1.0,65.7
43669,60.0,57.0,52.0,56.333333333333336,0.2,0.3,0.5,1.0,49.4
43670,43.0,38.0,56.0,45.666666666666664,0.2,0.3,0.5,1.0,44.2
43671,63.0,61.0,57.0,60.333333333333336,0.2,0.3,0.5,1.0,53.300000000000004
43672,38.0,29.0,50.0,39.0,0.2,0.3,0.5,1.0,38.400000000000006
43673,30.0,32.0,48.0,36.666666666666664,0.2,0.3,0.5,1.0,36.4
43674,36.0,,44.0,40.0,0.2,0.0,0.5,0.7,41.714285714285715
43675,31.0,29.0,34.0,31.333333333333332,0.2,0.3,0.5,1.0,29.0
43676,57.0,52.0,60.0,56.333333333333336,0.2,0.3,0.5,1.0,51.8
43677,37.0,,66.0,51.5,0.2,0.0,0.5,0.7,57.714285714285715
43678,48.0,44.0,50.0,47.333333333333336,0.2,0.3,0.5,1.0,43.400000000000006
43679,45.0,36.0,49.0,43.333333333333336,0.2,0.3,0.5,1.0,40.7
43680,64.0,,44.0,54.0,0.2,0.0,0.5,0.7,49.714285714285715
43681,49.0,,46.0,47.5,0.2,0.0,0.5,0.7,46.857142857142854
43682,47.0,41.0,39.0,42.333333333333336,0.2,0.3,0.5,1.0,37.1
43683,55.0,51.0,53.0,53.0,0.2,0.3,0.5,1.0,47.7
43684,36.0,38.0,37.0,37.0,0.2,0.3,0.5,1.0,33.3
43685,47.0,36.0,50.0,44.333333333333336,0.2,0.3,0.5,1.0,41.6
43686,52.0,39.0,48.0,46.333333333333336,0.2,0.3,0.5,1.0,42.2
43687,47.0,,73.0,60.0,0.2,0.0,0.5,0.7,65.57142857142857
43688,47.0,38.0,47.0,44.0,0.2,0.3,0.5,1.0,40.5
43689,59.0,45.0,54.0,52.666666666666664,0.2,0.3,0.5,1.0,47.8
43690,49.0,36.0,53.0,46.0,0.2,0.3,0.5,1.0,43.5
43691,48.0,35.0,52.0,45.0,0.2,0.3,0.5,1.0,42.6
43692,43.0,,46.0,44.5,0.2,0.0,0.5,0.7,45.142857142857146
43693,53.0,43.0,59.0,51.666666666666664,0.2,0.3,0.5,1.0,48.7
43694,48.0,39.0,54.0,47.0,0.2,0.3,0.5,1.0,44.400000000000006
43695,63.0,60.0,53.0,58.666666666666664,0.2,0.3,0.5,1.0,51.1
43696,69.0,66.0,70.0,68.33333333333333,0.2,0.3,0.5,1.0,62.0
43697,61.0,59.0,55.0,58.333333333333336,0.2,0.3,0.5,1.0,51.5
43698,52.0,46.0,62.0,53.333333333333336,0.2,0.3,0.5,1.0,50.6
43699,49.0,37.0,38.0,41.333333333333336,0.2,0.3,0.5,1.0,36.2
43700,49.0,40.0,54.0,47.666666666666664,0.2,0.3,0.5,1.0,44.8
43701,43.0,29.0,73.0,48.333333333333336,0.2,0.3,0.5,1.0,50.9
43702,51.0,41.0,72.0,54.666666666666664,0.2,0.3,0.5,1.0,54.400000000000006
43703,39.0,,57.0,48.0,0.2,0.0,0.5,0.7,51.857142857142854
43704,61.0,49.0,39.0,49.666666666666664,0.2,0.3,0.5,1.0,41.5
43705,48.0,,40.0,44.0,0.2,0.0,0.5,0.7,42.28571428571429
43706,57.0,51.0,71.0,59.666666666666664,0.2,0.3,0.5,1.0,57.1
43707,51.0,,62.0,56.5,0.2,0.0,0.5,0.7,58.85714285714287
43708,54.0,,61.0,57.5,0.2,0.0,0.5,0.7,59.0
43709,46.0,,69.0,57.5,0.2,0.0,0.5,0.7,62.42857142857144
43710,52.0,54.0,41.0,49.0,0.2,0.3,0.5,1.0,41.7
43711,40.0,31.0,45.0,38.666666666666664,0.2,0.3,0.5,1.0,36.7
43712,54.0,43.0,48.0,48.333333333333336,0.2,0.3,0.5,1.0,43.4
43713,54.0,43.0,55.0,50.666666666666664,0.2,0.3,0.5,1.0,46.9
43714,65.0,63.0,48.0,58.666666666666664,0.2,0.3,0.5,1.0,49.6
43715,64.0,52.0,45.0,53.666666666666664,0.2,0.3,0.5,1.0,45.7
43716,35.0,25.0,54.0,38.0,0.2,0.3,0.5,1.0,39.0
43717,39.0,40.0,64.0,47.666666666666664,0.2,0.3,0.5,1.0,47.8
43718,50.0,43.0,32.0,41.666666666666664,0.2,0.3,0.5,1.0,34.6
43719,36.0,26.0,49.0,37.0,0.2,0.3,0.5,1.0,36.9
43720,49.0,,54.0,51.5,0.2,0.0,0.5,0.7,52.57142857142857
43721,32.0,35.0,67.0,44.666666666666664,0.2,0.3,0.5,1.0,46.9
43722,49.0,41.0,55.0,48.333333333333336,0.2,0.3,0.5,1.0,45.5
43723,44.0,30.0,42.0,38.666666666666664,0.2,0.3,0.5,1.0,35.8
43724,43.0,31.0,55.0,43.0,0.2,0.3,0.5,1.0,42.3
43725,48.0,35.0,37.0,40.0,0.2,0.3,0.5,1.0,35.1
43726,51.0,41.0,60.0,50.666666666666664,0.2,0.3,0.5,1.0,48.400000000000006
43727,54.0,,39.0,46.5,0.2,0.0,0.5,0.7,43.28571428571429
43728,43.0,48.0,43.0,44.666666666666664,0.2,0.3,0.5,1.0,39.7
43729,53.0,,41.0,47.0,0.2,0.0,0.5,0.7,44.42857142857143
43730,51.0,40.0,49.0,46.666666666666664,0.2,0.3,0.5,1.0,42.7
43731,37.0,,65.0,51.0,0.2,0.0,0.5,0.7,57.0
43732,43.0,42.0,38.0,41.0,0.2,0.3,0.5,1.0,36.0
43733,28.0,,64.0,46.0,0.2,0.0,0.5,0.7,53.71428571428572
43734,49.0,36.0,38.0,41.0,0.2,0.3,0.5,1.0,36.0
43735,51.0,52.0,69.0,57.333333333333336,0.2,0.3,0.5,1.0,55.1
43736,54.0,44.0,57.0,51.666666666666664,0.2,0.3,0.5,1.0,48.1
43737,53.0,43.0,38.0,44.666666666666664,0.2,0.3,0.5,1.0,38.2
43738,45.0,,55.0,50.0,0.2,0.0,0.5,0.7,52.142857142857146
43739,57.0,,47.0,52.0,0.2,0.0,0.5,0.7,49.85714285714286
43740,49.0,44.0,67.0,53.333333333333336,0.2,0.3,0.5,1.0,52.1
43741,45.0,45.0,62.0,50.666666666666664,0.2,0.3,0.5,1.0,49.0
43742,46.0,,51.0,48.5,0.2,0.0,0.5,0.7,49.57142857142858
43743,56.0,53.0,45.0,51.333333333333336,0.2,0.3,0.5,1.0,44.300000000000004
43744,42.0,,47.0,44.5,0.2,0.0,0.5,0.7,45.57142857142857
43745,52.0,51.0,48.0,50.333333333333336,0.2,0.3,0.5,1.0,44.6
43746,34.0,28.0,48.0,36.666666666666664,0.2,0.3,0.5,1.0,36.400000000000006
43747,38.0,32.0,40.0,36.666666666666664,0.2,0.3,0.5,1.0,34.0
43748,41.0,,49.0,45.0,0.2,0.0,0.5,0.7,46.71428571428572
43749,51.0,,54.0,52.5,0.2,0.0,0.5,0.7,53.14285714285715
43750,56.0,48.0,38.0,47.333333333333336,0.2,0.3,0.5,1.0,39.800000000000004
43751,40.0,,62.0,51.0,0.2,0.0,0.5,0.7,55.714285714285715
43752,45.0,36.0,62.0,47.666666666666664,0.2,0.3,0.5,1.0,47.2
43753,50.0,49.0,63.0,54.0,0.2,0.3,0.5,1.0,51.3
43754,49.0,37.0,64.0,50.0,0.2,0.3,0.5,1.0,49.2
43755,49.0,49.0,58.0,52.0,0.2,0.3,0.5,1.0,48.6
43756,55.0,,43.0,49.0,0.2,0.0,0.5,0.7,46.42857142857143
43757,42.0,34.0,39.0,38.333333333333336,0.2,0.3,0.5,1.0,34.7
43758,55.0,41.0,31.0,42.333333333333336,0.2,0.3,0.5,1.0,34.7
43759,65.0,66.0,38.0,56.333333333333336,0.2,0.3,0.5,1.0,45.2
43760,45.0,42.0,63.0,50.0,0.2,0.3,0.5,1.0,48.9
43761,53.0,55.0,63.0,57.0,0.2,0.3,0.5,1.0,53.1
43762,50.0,51.0,30.0,43.666666666666664,0.2,0.3,0.5,1.0,35.2
43763,54.0,42.0,52.0,49.333333333333336,0.2,0.3,0.5,1.0,45.2
43764,60.0,57.0,33.0,50.0,0.2,0.3,0.5,1.0,39.9
43765,51.0,40.0,60.0,50.333333333333336,0.2,0.3,0.5,1.0,48.2
43766,48.0,54.0,57.0,53.0,0.2,0.3,0.5,1.0,48.900000000000006
43767,65.0,51.0,51.0,55.666666666666664,0.2,0.3,0.5,1.0,48.7
43768,44.0,45.0,67.0,52.0,0.2,0.3,0.5,1.0,51.3
43769,65.0,,55.0,60.0,0.2,0.0,0.5,0.7,57.85714285714286
43770,36.0,,45.0,40.5,0.2,0.0,0.5,0.7,42.42857142857143
43771,37.0,39.0,40.0,38.666666666666664,0.2,0.3,0.5,1.0,35.2
43772,20.0,9.0,71.0,33.333333333333336,0.2,0.3,0.5,1.0,41.3
43773,64.0,,57.0,60.5,0.2,0.0,0.5,0.7,59.0
43774,48.0,45.0,73.0,55.333333333333336,0.2,0.3,0.5,1.0,55.1
43775,57.0,53.0,52.0,54.0,0.2,0.3,0.5,1.0,48.0
43776,55.0,,46.0,50.5,0.2,0.0,0.5,0.7,48.57142857142858
43777,30.0,,65.0,47.5,0.2,0.0,0.5,0.7,55.0
43778,55.0,,58.0,56.5,0.2,0.0,0.5,0.7,57.142857142857146
43779,57.0,,38.0,47.5,0.2,0.0,0.5,0.7,43.42857142857143
43780,44.0,32.0,49.0,41.666666666666664,0.2,0.3,0.5,1.0,39.7
43781,44.0,,57.0,50.5,0.2,0.0,0.5,0.7,53.285714285714285
43782,62.0,65.0,59.0,62.0,0.2,0.3,0.5,1.0,54.9
43783,41.0,,49.0,45.0,0.2,0.0,0.5,0.7,46.71428571428572
43784,57.0,43.0,48.0,49.333333333333336,0.2,0.3,0.5,1.0,44.0
43785,66.0,,37.0,51.5,0.2,0.0,0.5,0.7,45.28571428571429
43786,48.0,42.0,50.0,46.666666666666664,0.2,0.3,0.5,1.0,43.0
43787,41.0,30.0,55.0,42.0,0.2,0.3,0.5,1.0,41.7
43788,46.0,,54.0,50.0,0.2,0.0,0.5,0.7,51.71428571428572
43789,47.0,,49.0,48.0,0.2,0.0,0.5,0.7,48.42857142857143
43790,35.0,38.0,36.0,36.333333333333336,0.2,0.3,0.5,1.0,32.6
43791,40.0,27.0,59.0,42.0,0.2,0.3,0.5,1.0,42.9
43792,55.0,41.0,61.0,52.333333333333336,0.2,0.3,0.5,1.0,49.7
43793,49.0,35.0,44.0,42.666666666666664,0.2,0.3,0.5,1.0,38.8
43794,51.0,43.0,51.0,48.333333333333336,0.2,0.3,0.5,1.0,44.3
43795,34.0,33.0,57.0,41.333333333333336,0.2,0.3,0.5,1.0,41.900000000000006
43796,44.0,37.0,65.0,48.666666666666664,0.2,0.3,0.5,1.0,48.7
43797,43.0,,51.0,47.0,0.2,0.0,0.5,0.7,48.71428571428572
43798,48.0,51.0,68.0,55.666666666666664,0.2,0.3,0.5,1.0,53.800000000000004
43799,57.0,,50.0,53.5,0.2,0.0,0.5,0.7,52.0
43800,57.0,,36.0,46.5,0.2,0.0,0.5,0.7,42.0
43801,52.0,51.0,68.0,57.0,0.2,0.3,0.5,1.0,54.6
43802,67.0,69.0,48.0,61.333333333333336,0.2,0.3,0.5,1.0,51.2
43803,49.0,41.0,50.0,46.666666666666664,0.2,0.3,0.5,1.0,43.0
43804,53.0,47.0,46.0,48.666666666666664,0.2,0.3,0.5,1.0,43.0
43805,52.0,,55.0,53.5,0.2,0.0,0.5,0.7,54.142857142857146
43806,43.0,37.0,45.0,41.666666666666664,0.2,0.3,0.5,1.0,38.5
43807,47.0,47.0,46.0,46.666666666666664,0.2,0.3,0.5,1.0,41.8
43808,41.0,31.0,53.0,41.666666666666664,0.2,0.3,0.5,1.0,40.900000000000006
43809,40.0,42.0,74.0,52.0,0.2,0.3,0.5,1.0,53.4
43810,72.0,67.0,28.0,55.666666666666664,0.2,0.3,0.5,1.0,41.8
43811,43.0,,50.0,46.5,0.2,0.0,0.5,0.7,48.00000000000001
43812,54.0,40.0,57.0,50.333333333333336,0.2,0.3,0.5,1.0,47.3
43813,47.0,37.0,49.0,44.333333333333336,0.2,0.3,0.5,1.0,41.3
43814,41.0,36.0,73.0,50.0,0.2,0.3,0.5,1.0,51.900000000000006
43815,59.0,57.0,60.0,58.666666666666664,0.2,0.3,0.5,1.0,53.2
43816,39.0,31.0,42.0,37.333333333333336,0.2,0.3,0.5,1.0,35.0
43817,60.0,55.0,59.0,58.0,0.2,0.3,0.5,1.0,52.5
43818,60.0,62.0,43.0,55.0,0.2,0.3,0.5,1.0,45.9
43819,64.0,65.0,42.0,57.0,0.2,0.3,0.5,1.0,46.8
43820,40.0,35.0,59.0,44.666666666666664,0.2,0.3,0.5,1.0,44.5
43821,53.0,55.0,52.0,53.333333333333336,0.2,0.3,0.5,1.0,47.6
43822,59.0,60.0,66.0,61.666666666666664,0.2,0.3,0.5,1.0,56.8
43823,55.0,,55.0,55.0,0.2,0.0,0.5,0.7,55.0
43824,46.0,32.0,71.0,49.666666666666664,0.2,0.3,0.5,1.0,51.1
43825,36.0,37.0,71.0,48.0,0.2,0.3,0.5,1.0,50.1
43826,55.0,58.0,57.0,56.666666666666664,0.2,0.3,0.5,1.0,51.1
43827,45.0,48.0,64.0,52.333333333333336,0.2,0.3,0.5,1.0,50.6
43828,63.0,57.0,45.0,55.0,0.2,0.3,0.5,1.0,46.5
43829,49.0,,49.0,49.0,0.2,0.0,0.5,0.7,49.0
43830,63.0,49.0,62.0,58.0,0.2,0.3,0.5,1.0,53.400000000000006
43831,52.0,,70.0,61.0,0.2,0.0,0.5,0.7,64.85714285714286
43832,57.0,63.0,53.0,57.666666666666664,0.2,0.3,0.5,1.0,50.5
43833,36.0,32.0,57.0,41.666666666666664,0.2,0.3,0.5,1.0,42.1
43834,49.0,41.0,74.0,54.666666666666664,0.2,0.3,0.5,1.0,55.0
43835,45.0,46.0,49.0,46.666666666666664,0.2,0.3,0.5,1.0,42.7
43836,54.0,57.0,53.0,54.666666666666664,0.2,0.3,0.5,1.0,48.7
43837,60.0,,58.0,59.0,0.2,0.0,0.5,0.7,58.57142857142858
43838,46.0,,67.0,56.5,0.2,0.0,0.5,0.7,61.00000000000001
43839,49.0,40.0,64.0,51.0,0.2,0.3,0.5,1.0,49.8
43840,47.0,36.0,60.0,47.666666666666664,0.2,0.3,0.5,1.0,46.6
43841,69.0,61.0,60.0,63.333333333333336,0.2,0.3,0.5,1.0,56.0
43842,60.0,52.0,65.0,59.0,0.2,0.3,0.5,1.0,54.9
43843,64.0,61.0,60.0,61.666666666666664,0.2,0.3,0.5,1.0,55.0
43844,46.0,35.0,52.0,44.333333333333336,0.2,0.3,0.5,1.0,42.2
43845,52.0,38.0,58.0,49.333333333333336,0.2,0.3,0.5,1.0,47.0
43846,58.0,53.0,70.0,60.333333333333336,0.2,0.3,0.5,1.0,57.2
43847,41.0,27.0,54.0,40.666666666666664,0.2,0.3,0.5,1.0,40.6
43848,54.0,57.0,62.0,57.666666666666664,0.2,0.3,0.5,1.0,53.2
43849,43.0,36.0,53.0,44.0,0.2,0.3,0.5,1.0,42.3
43850,59.0,51.0,36.0,48.666666666666664,0.2,0.3,0.5,1.0,40.0
43851,57.0,43.0,75.0,58.333333333333336,0.2,0.3,0.5,1.0,57.5
43852,43.0,34.0,54.0,43.666666666666664,0.2,0.3,0.5,1.0,42.4
43853,55.0,58.0,37.0,50.0,0.2,0.3,0.5,1.0,41.1
43854,62.0,58.0,55.0,58.333333333333336,0.2,0.3,0.5,1.0,51.5
43855,62.0,64.0,61.0,62.333333333333336,0.2,0.3,0.5,1.0,55.7
43856,29.0,17.0,53.0,33.0,0.2,0.3,0.5,1.0,35.7
43857,61.0,53.0,44.0,52.666666666666664,0.2,0.3,0.5,1.0,44.800000000000004
43858,61.0,49.0,64.0,58.0,0.2,0.3,0.5,1.0,54.0
43859,40.0,,57.0,48.5,0.2,0.0,0.5,0.7,52.142857142857146
43860,66.0,54.0,54.0,58.0,0.2,0.3,0.5,1.0,51.0
43861,50.0,40.0,47.0,45.666666666666664,0.2,0.3,0.5,1.0,41.5
43862,67.0,59.0,57.0,61.0,0.2,0.3,0.5,1.0,53.7
43863,44.0,35.0,64.0,47.666666666666664,0.2,0.3,0.5,1.0,47.8
43864,56.0,57.0,67.0,60.0,0.2,0.3,0.5,1.0,56.1
43865,64.0,58.0,49.0,57.0,0.2,0.3,0.5,1.0,48.900000000000006
43866,44.0,40.0,57.0,47.0,0.2,0.3,0.5,1.0,45.3
43867,45.0,42.0,34.0,40.333333333333336,0.2,0.3,0.5,1.0,34.4
43868,37.0,37.0,73.0,49.0,0.2,0.3,0.5,1.0,51.3
43869,48.0,35.0,55.0,46.0,0.2,0.3,0.5,1.0,44.1
43870,65.0,53.0,36.0,51.333333333333336,0.2,0.3,0.5,1.0,41.6
43871,46.0,37.0,76.0,53.0,0.2,0.3,0.5,1.0,54.6
43872,37.0,33.0,51.0,40.333333333333336,0.2,0.3,0.5,1.0,39.5
43873,52.0,45.0,65.0,54.0,0.2,0.3,0.5,1.0,51.9
43874,62.0,,65.0,63.5,0.2,0.0,0.5,0.7,64.14285714285714
43875,66.0,63.0,49.0,59.333333333333336,0.2,0.3,0.5,1.0,50.300000000000004
43876,50.0,38.0,51.0,46.333333333333336,0.2,0.3,0.5,1.0,43.1
43877,50.0,52.0,63.0,55.0,0.2,0.3,0.5,1.0,51.9
43878,55.0,57.0,44.0,52.0,0.2,0.3,0.5,1.0,44.4
43879,40.0,43.0,88.0,57.0,0.2,0.3,0.5,1.0,60.6
43880,49.0,37.0,60.0,48.666666666666664,0.2,0.3,0.5,1.0,47.2
43881,66.0,66.0,64.0,65.33333333333333,0.2,0.3,0.5,1.0,58.400000000000006
43882,55.0,47.0,43.0,48.333333333333336,0.2,0.3,0.5,1.0,41.9
43883,59.0,53.0,51.0,54.333333333333336,0.2,0.3,0.5,1.0,47.900000000000006
